datetime,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,sensor_station,station,core,component,period,pm10
2019-03-24,151883.0,0.0,1024.9995833333335,19.27777777777778,6.466666666666668,272.0833333333333,6.891666666666667,69.41666666666667,0.6458333333333334,68.58333333333333,35708.333333333336,292.0833333333333,13.833333333333334,010 Wedding,mc010,pm10,pm10_24h,24h,16.0
2019-03-25,151883.0,0.14583333333333334,1015.9499999999999,13.555555555555555,4.570833333333334,280.4166666666667,14.674999999999999,63.333333333333336,0.975,77.875,34791.666666666664,280.4166666666667,26.791666666666668,010 Wedding,mc010,pm10,pm10_24h,24h,10.0
2019-03-26,151883.0,0.03333333333333333,1024.0245833333333,6.444444444444445,4.808333333333334,282.9166666666667,17.1875,77.91666666666667,1.5916666666666668,80.29166666666667,29750.0,282.5,30.65416666666667,010 Wedding,mc010,pm10,pm10_24h,24h,11.0
2019-03-27,151883.0,0.016666666666666666,1029.1770833333333,1.7222222222222223,7.254166666666666,275.8333333333333,14.8375,94.66666666666667,4.95,85.66666666666667,22916.666666666668,272.9166666666667,24.837500000000002,010 Wedding,mc010,pm10,pm10_24h,24h,12.0
2019-03-28,151883.0,0.07916666666666668,1032.4725,0.0,8.804166666666667,293.3333333333333,9.833333333333334,100.0,8.0375,94.95833333333333,9625.0,296.25,17.7375,010 Wedding,mc010,pm10,pm10_24h,24h,11.0
2019-03-29,151883.0,0.0,1031.7237499999999,0.0,9.9375,237.5,8.866666666666665,77.45833333333333,7.133333333333333,83.625,23970.833333333332,234.16666666666666,14.454166666666666,010 Wedding,mc010,pm10,pm10_24h,24h,19.0
2019-03-30,151883.0,0.0,1022.36625,36.44444444444444,11.245833333333332,213.33333333333334,9.433333333333334,37.833333333333336,4.770833333333333,67.66666666666667,34708.333333333336,208.75,16.845833333333335,010 Wedding,mc010,pm10,pm10_24h,24h,21.0
2019-03-31,151883.0,0.0,1023.0195833333333,22.88888888888889,8.075000000000001,260.8333333333333,10.970833333333333,38.333333333333336,0.3791666666666666,61.041666666666664,34333.333333333336,250.41666666666666,21.7,010 Wedding,mc010,pm10,pm10_24h,24h,18.0
2019-04-01,151883.0,0.0,1026.5983333333334,39.22222222222222,5.733333333333333,94.58333333333333,13.2125,0.0,-4.6000000000000005,49.916666666666664,45208.333333333336,98.33333333333333,24.895833333333332,010 Wedding,mc010,pm10,pm10_24h,24h,12.0
2019-04-02,151883.0,0.0,1013.5416666666666,33.888888888888886,9.2875,118.75,19.099999999999998,39.25,-1.7583333333333335,46.666666666666664,39166.666666666664,116.66666666666667,31.566666666666666,010 Wedding,mc010,pm10,pm10_24h,24h,26.0
2019-04-03,151883.0,0.0,1003.6791666666667,25.38888888888889,14.033333333333333,115.83333333333333,12.516666666666666,80.91666666666667,4.104166666666667,52.208333333333336,29166.666666666668,115.0,22.53333333333333,010 Wedding,mc010,pm10,pm10_24h,24h,43.0
2019-04-04,151883.0,0.0,999.1166666666667,38.05555555555556,15.408333333333333,110.41666666666667,14.654166666666667,38.791666666666664,4.3625,48.75,32291.666666666668,108.33333333333333,25.6875,010 Wedding,mc010,pm10,pm10_24h,24h,38.0
2019-04-05,151883.0,0.0,1005.2375000000001,21.72222222222222,11.291666666666666,175.83333333333334,9.558333333333334,75.20833333333333,5.995833333333334,70.33333333333333,15908.333333333334,159.58333333333334,16.954166666666666,010 Wedding,mc010,pm10,pm10_24h,24h,42.0
2019-04-06,151883.0,0.0,1007.5291666666667,37.888888888888886,14.829166666666666,71.25,11.424999999999999,21.041666666666668,4.929166666666666,55.291666666666664,20583.333333333332,91.66666666666667,20.474999999999998,010 Wedding,mc010,pm10,pm10_24h,24h,43.0
2019-04-07,151883.0,0.0,1008.3083333333334,40.05555555555556,14.329166666666666,67.08333333333333,10.454166666666667,4.541666666666667,2.4250000000000003,46.666666666666664,31291.666666666668,73.33333333333333,20.470833333333335,010 Wedding,mc010,pm10,pm10_24h,24h,38.0
2019-04-08,151883.0,0.0,1010.5333333333333,33.44444444444444,11.358333333333334,100.0,9.166666666666666,12.25,2.095833333333333,57.083333333333336,27125.0,123.75,18.9,010 Wedding,mc010,pm10,pm10_24h,24h,37.0
2019-04-09,151883.0,0.0,1015.2208333333333,32.27777777777778,6.858333333333333,43.75,14.0,41.833333333333336,-0.5458333333333334,61.041666666666664,37083.333333333336,41.25,26.983333333333334,010 Wedding,mc010,pm10,pm10_24h,24h,21.0
2019-04-10,151883.0,0.0,1018.5666666666666,11.11111111111111,5.3875,50.833333333333336,10.470833333333333,62.208333333333336,-2.858333333333333,57.333333333333336,35416.666666666664,62.083333333333336,21.129166666666666,010 Wedding,mc010,pm10,pm10_24h,24h,21.0
2019-04-11,151883.0,0.0,1025.0445833333333,12.222222222222221,3.908333333333333,50.0,12.75,82.54166666666667,-3.15,60.916666666666664,43333.333333333336,51.25,24.516666666666666,010 Wedding,mc010,pm10,pm10_24h,24h,11.0
2019-04-12,151883.0,0.0,1026.4483333333333,0.0,3.4499999999999997,49.583333333333336,12.195833333333333,98.91666666666667,-2.5749999999999997,65.16666666666667,40416.666666666664,50.833333333333336,23.1125,010 Wedding,mc010,pm10,pm10_24h,24h,13.0
2019-04-13,151883.0,0.0,1024.81125,0.2777777777777778,4.6125,48.75,11.862499999999999,92.95833333333333,-2.766666666666667,59.666666666666664,36875.0,49.166666666666664,22.90833333333333,010 Wedding,mc010,pm10,pm10_24h,24h,21.0
2019-04-14,151883.0,0.049999999999999996,1025.7395833333333,0.1111111111111111,5.995833333333334,40.416666666666664,12.491666666666667,87.75,1.4791666666666667,73.66666666666667,23583.333333333332,46.25,24.729166666666668,010 Wedding,mc010,pm10,pm10_24h,24h,19.0
2019-04-15,151883.0,0.0,1027.815,42.111111111111114,7.904166666666666,60.0,12.295833333333334,3.0,-2.3000000000000003,50.875,44166.666666666664,62.083333333333336,24.516666666666666,010 Wedding,mc010,pm10,pm10_24h,24h,19.0
2019-04-16,151883.0,0.0,1024.1583333333333,41.94444444444444,9.404166666666667,86.66666666666667,13.116666666666667,3.5,-2.9,45.625,39791.666666666664,89.58333333333333,24.370833333333334,010 Wedding,mc010,pm10,pm10_24h,24h,26.0
2019-04-17,151883.0,0.0,1027.7279166666667,41.666666666666664,11.816666666666668,75.41666666666667,12.774999999999999,9.125,0.44999999999999996,46.416666666666664,40000.0,77.5,23.579166666666666,010 Wedding,mc010,pm10,pm10_24h,24h,28.0
2019-04-18,151883.0,0.0,1030.52125,42.44444444444444,14.620833333333332,69.16666666666667,11.3125,2.5,1.425,44.208333333333336,39291.666666666664,74.58333333333333,21.40833333333333,010 Wedding,mc010,pm10,pm10_24h,24h,31.0
2019-04-19,151883.0,0.0,1032.8308333333332,42.833333333333336,15.5875,67.08333333333333,10.875,1.5,0.5333333333333333,38.375,39583.333333333336,69.58333333333333,21.241666666666667,010 Wedding,mc010,pm10,pm10_24h,24h,28.0
2019-04-20,151883.0,0.0,1030.3758333333333,43.111111111111114,13.841666666666667,42.916666666666664,8.0625,23.666666666666668,1.0,44.791666666666664,47083.333333333336,71.66666666666667,17.479166666666668,010 Wedding,mc010,pm10,pm10_24h,24h,22.0
2019-04-21,151883.0,0.0,1023.5041666666666,43.333333333333336,14.65,77.5,8.125,22.166666666666668,0.8333333333333334,41.0,48125.0,79.58333333333333,17.091666666666665,010 Wedding,mc010,pm10,pm10_24h,24h,17.0
2019-04-22,151883.0,0.0,1017.6666666666666,43.44444444444444,13.666666666666666,87.5,19.245833333333334,11.291666666666666,1.5125,44.291666666666664,47083.333333333336,90.41666666666667,34.275,010 Wedding,mc010,pm10,pm10_24h,24h,23.0
2019-04-23,151883.0,0.0,1010.1374999999999,30.0,14.891666666666666,102.08333333333333,28.3875,40.958333333333336,4.3625,49.708333333333336,35666.666666666664,99.16666666666667,48.67083333333333,010 Wedding,mc010,pm10,pm10_24h,24h,43.0
2019-04-24,151883.0,0.0,1006.7624999999999,34.27777777777778,17.633333333333333,123.33333333333333,22.025000000000002,61.625,8.3125,55.458333333333336,28208.333333333332,123.75,37.43333333333333,010 Wedding,mc010,pm10,pm10_24h,24h,33.0
2019-04-25,151883.0,0.008333333333333333,1010.5916666666667,39.05555555555556,19.2375,166.66666666666666,11.779166666666667,52.291666666666664,6.483333333333333,47.791666666666664,39833.333333333336,167.91666666666666,22.766666666666666,010 Wedding,mc010,pm10,pm10_24h,24h,18.0
2019-04-26,151883.0,0.06666666666666667,1008.3416666666667,31.166666666666668,18.841666666666665,195.41666666666666,15.508333333333333,63.375,9.029166666666667,54.041666666666664,37500.0,199.16666666666666,28.162499999999998,010 Wedding,mc010,pm10,pm10_24h,24h,31.0
2019-04-27,151883.0,0.06666666666666667,1012.0708333333333,3.3333333333333335,12.970833333333333,250.0,13.891666666666666,83.66666666666667,7.316666666666666,70.70833333333333,30833.333333333332,249.16666666666666,24.166666666666668,010 Wedding,mc010,pm10,pm10_24h,24h,16.0
2019-04-28,151883.0,0.024999999999999998,1017.3125,6.611111111111111,10.208333333333334,285.4166666666667,14.433333333333332,91.91666666666667,6.3500000000000005,77.875,34791.666666666664,283.75,25.616666666666664,010 Wedding,mc010,pm10,pm10_24h,24h,9.0
2019-04-29,151883.0,0.09583333333333333,1018.0541666666667,11.944444444444445,10.479166666666666,332.9166666666667,14.025,63.875,5.779166666666666,75.375,23875.0,287.0833333333333,27.133333333333336,010 Wedding,mc010,pm10,pm10_24h,24h,18.0
2019-04-30,151883.0,0.0,1017.6875,41.611111111111114,11.329166666666666,287.0833333333333,10.375,27.958333333333332,-1.2249999999999999,46.5,46666.666666666664,298.75,21.2,010 Wedding,mc010,pm10,pm10_24h,24h,14.0
2019-05-01,151883.0,0.024999999999999998,1012.1916666666666,28.0,12.520833333333334,290.8333333333333,16.483333333333334,71.16666666666667,6.8625,69.33333333333333,25625.0,286.6666666666667,28.825,010 Wedding,mc010,pm10,pm10_24h,24h,24.0
2019-05-02,151883.0,0.004166666666666667,1006.0124999999999,0.3888888888888889,10.15,267.9166666666667,23.516666666666666,90.95833333333333,5.470833333333334,72.91666666666667,22708.333333333332,264.5833333333333,39.225,010 Wedding,mc010,pm10,pm10_24h,24h,20.0
2019-05-03,151883.0,0.0,1007.6374999999999,17.38888888888889,8.445833333333333,282.5,19.904166666666665,81.95833333333333,-0.06250000000000001,55.625,43958.333333333336,275.4166666666667,35.645833333333336,010 Wedding,mc010,pm10,pm10_24h,24h,12.0
2019-05-04,151883.0,0.0,1007.1625,12.166666666666666,6.825,286.25,13.541666666666666,71.125,0.02916666666666667,62.541666666666664,42500.0,286.6666666666667,23.583333333333332,010 Wedding,mc010,pm10,pm10_24h,24h,10.0
2019-05-05,151883.0,0.0,1015.9333333333334,24.22222222222222,6.6499999999999995,287.9166666666667,9.375,42.458333333333336,-1.7625,58.166666666666664,47500.0,288.75,17.341666666666665,010 Wedding,mc010,pm10,pm10_24h,24h,8.0
2019-05-06,151883.0,0.0,1017.3166666666666,18.88888888888889,7.979166666666667,272.9166666666667,17.166666666666668,63.708333333333336,0.6041666666666666,61.0,43958.333333333336,267.0833333333333,30.291666666666668,010 Wedding,mc010,pm10,pm10_24h,24h,13.0
2019-05-07,151883.0,0.03333333333333333,1017.3958333333334,24.72222222222222,8.5,265.4166666666667,11.720833333333333,51.875,-0.20000000000000004,58.166666666666664,40291.666666666664,264.1666666666667,21.59583333333333,010 Wedding,mc010,pm10,pm10_24h,24h,11.0
2019-05-08,151883.0,0.0,1007.5791666666668,28.166666666666668,12.229166666666666,137.5,15.895833333333334,65.0,2.058333333333333,52.958333333333336,37291.666666666664,142.5,29.55,010 Wedding,mc010,pm10,pm10_24h,24h,23.0
2019-05-09,151883.0,0.008333333333333333,999.9458333333333,9.055555555555555,13.791666666666666,177.08333333333334,12.424999999999999,78.375,8.424999999999999,70.45833333333333,43125.0,160.0,22.258333333333336,010 Wedding,mc010,pm10,pm10_24h,24h,11.0
2019-05-10,151883.0,0.016666666666666666,1007.2291666666666,13.333333333333334,12.666666666666666,256.6666666666667,13.616666666666667,76.25,7.808333333333334,73.16666666666667,42291.666666666664,252.91666666666666,24.229166666666668,010 Wedding,mc010,pm10,pm10_24h,24h,14.0
2019-05-11,151883.0,0.0625,1014.1708333333332,12.5,11.112499999999999,147.5,7.8999999999999995,91.41666666666667,5.45,70.0,35875.0,105.83333333333333,16.545833333333334,010 Wedding,mc010,pm10,pm10_24h,24h,13.0
2019-05-12,151883.0,0.0,1027.5820833333335,38.611111111111114,11.6625,332.5,13.6,61.666666666666664,0.7125,49.625,47500.0,305.0,27.47083333333333,010 Wedding,mc010,pm10,pm10_24h,24h,9.0
2019-05-13,151883.0,0.0,1034.7383333333335,30.27777777777778,10.333333333333334,217.08333333333334,10.841666666666667,34.541666666666664,-0.42916666666666664,49.458333333333336,47083.333333333336,221.25,22.758333333333336,010 Wedding,mc010,pm10,pm10_24h,24h,11.0
2019-05-14,151883.0,0.0,1032.3016666666667,24.5,8.895833333333334,135.41666666666666,13.604166666666666,39.25,-0.10000000000000002,55.166666666666664,51458.333333333336,137.08333333333334,27.65833333333333,010 Wedding,mc010,pm10,pm10_24h,24h,9.0
2019-05-15,151883.0,0.012500000000000002,1025.795,5.888888888888889,8.608333333333333,92.08333333333333,12.5875,73.79166666666667,0.06250000000000001,56.5,50000.0,97.91666666666667,25.833333333333332,010 Wedding,mc010,pm10,pm10_24h,24h,8.0
2019-05-16,151883.0,0.41250000000000003,1016.1374999999999,0.0,9.5375,121.25,8.775,93.16666666666667,8.424999999999999,92.79166666666667,13408.333333333334,123.33333333333333,17.620833333333334,010 Wedding,mc010,pm10,pm10_24h,24h,11.0
2019-05-17,151883.0,0.0,1011.4708333333333,19.555555555555557,13.795833333333334,114.58333333333333,7.545833333333333,56.0,8.666666666666666,73.75,25429.166666666668,112.91666666666667,15.579166666666666,010 Wedding,mc010,pm10,pm10_24h,24h,18.0
2019-05-18,151883.0,0.0,1007.7833333333333,42.833333333333336,17.933333333333334,110.83333333333333,11.579166666666666,18.375,9.208333333333334,60.458333333333336,37333.333333333336,116.66666666666667,21.133333333333333,010 Wedding,mc010,pm10,pm10_24h,24h,17.0
2019-05-19,151883.0,0.0,1005.5458333333332,34.0,19.291666666666668,66.25,11.174999999999999,38.791666666666664,11.229166666666666,61.791666666666664,39791.666666666664,82.5,21.6125,010 Wedding,mc010,pm10,pm10_24h,24h,18.0
2019-05-20,151883.0,0.6375000000000001,1002.4375,22.5,18.666666666666668,56.25,11.3125,72.625,13.983333333333334,76.58333333333333,24875.0,87.91666666666667,24.829166666666666,010 Wedding,mc010,pm10,pm10_24h,24h,20.0
2019-05-21,151883.0,0.17500000000000002,1005.1833333333334,28.333333333333332,18.162499999999998,203.75,8.495833333333334,63.375,12.854166666666666,73.83333333333333,29350.0,204.16666666666666,17.641666666666666,010 Wedding,mc010,pm10,pm10_24h,24h,17.0
2019-05-22,151883.0,0.025000000000000005,1013.0416666666666,0.0,12.729166666666666,296.6666666666667,17.825,98.375,10.591666666666667,87.0,19270.833333333332,297.0833333333333,34.704166666666666,010 Wedding,mc010,pm10,pm10_24h,24h,14.0
2019-05-23,151883.0,0.0,1017.9541666666668,40.77777777777778,14.141666666666666,242.5,10.512500000000001,71.54166666666667,6.720833333333334,63.166666666666664,42708.333333333336,225.83333333333334,19.875,010 Wedding,mc010,pm10,pm10_24h,24h,13.0
2019-05-24,151883.0,0.0,1013.5541666666667,41.611111111111114,17.716666666666665,220.83333333333334,11.554166666666667,70.125,7.3999999999999995,53.333333333333336,48125.0,222.08333333333334,22.15833333333333,010 Wedding,mc010,pm10,pm10_24h,24h,18.0
2019-05-25,151883.0,0.0,1014.8916666666668,9.944444444444445,13.095833333333333,287.0833333333333,13.6625,74.04166666666667,6.908333333333334,66.70833333333333,42500.0,284.5833333333333,24.099999999999998,010 Wedding,mc010,pm10,pm10_24h,24h,11.0
2019-05-26,151883.0,0.0,1011.8833333333333,18.166666666666668,16.220833333333335,242.91666666666666,18.670833333333334,89.91666666666667,8.104166666666666,60.791666666666664,43750.0,240.83333333333334,30.504166666666666,010 Wedding,mc010,pm10,pm10_24h,24h,14.0
2019-05-27,151883.0,0.0,1006.9166666666666,2.388888888888889,18.258333333333333,240.41666666666666,17.287499999999998,92.5,11.679166666666667,65.875,46041.666666666664,245.41666666666666,28.070833333333336,010 Wedding,mc010,pm10,pm10_24h,24h,12.0
2019-05-28,151883.0,0.0,1007.0958333333333,12.555555555555555,15.166666666666666,326.6666666666667,10.891666666666667,77.75,8.0625,64.25,42708.333333333336,313.75,20.758333333333333,010 Wedding,mc010,pm10,pm10_24h,24h,16.0
2019-05-29,151883.0,0.0,1020.4666666666667,35.333333333333336,12.579166666666666,282.0833333333333,11.287500000000001,48.708333333333336,2.5083333333333333,52.208333333333336,50000.0,247.5,22.391666666666666,010 Wedding,mc010,pm10,pm10_24h,24h,11.0
2019-05-30,151883.0,0.0,1023.5445833333333,35.111111111111114,16.400000000000002,196.66666666666666,14.395833333333334,60.583333333333336,5.754166666666666,51.75,47916.666666666664,200.41666666666666,26.195833333333336,010 Wedding,mc010,pm10,pm10_24h,24h,12.0
2019-05-31,151883.0,0.2333333333333333,1022.4958333333334,12.722222222222221,18.816666666666666,236.25,13.004166666666668,70.0,13.816666666666668,74.04166666666667,34291.666666666664,233.75,22.375,010 Wedding,mc010,pm10,pm10_24h,24h,15.0
2019-06-01,151883.0,0.0,1020.625,42.77777777777778,21.208333333333332,231.66666666666666,11.299999999999999,47.625,13.620833333333332,65.75,37083.333333333336,230.41666666666666,20.754166666666666,010 Wedding,mc010,pm10,pm10_24h,24h,20.0
2019-06-02,151883.0,0.0,1017.0124999999999,40.77777777777778,24.045833333333334,135.83333333333334,9.379166666666666,48.25,12.729166666666666,52.75,42291.666666666664,130.83333333333334,19.291666666666668,010 Wedding,mc010,pm10,pm10_24h,24h,18.0
2019-06-03,151883.0,0.012499999999999999,1012.9958333333334,41.77777777777778,26.275000000000002,185.83333333333334,14.729166666666666,41.833333333333336,11.6,43.375,43625.0,195.41666666666666,27.758333333333336,010 Wedding,mc010,pm10,pm10_24h,24h,19.0
2019-06-04,151883.0,0.0,1011.7875,40.333333333333336,24.525000000000002,175.83333333333334,7.8999999999999995,32.583333333333336,13.295833333333334,52.333333333333336,32291.666666666668,178.33333333333334,17.583333333333332,010 Wedding,mc010,pm10,pm10_24h,24h,18.0
2019-06-05,151883.0,0.0,1008.3916666666668,48.833333333333336,27.479166666666668,106.66666666666667,14.008333333333333,14.25,12.7875,43.791666666666664,36041.666666666664,105.41666666666667,25.879166666666666,010 Wedding,mc010,pm10,pm10_24h,24h,25.0
2019-06-06,151883.0,0.4166666666666667,1008.6833333333334,25.944444444444443,21.787499999999998,194.58333333333334,15.4125,56.041666666666664,15.091666666666667,68.20833333333333,28750.0,190.0,28.5125,010 Wedding,mc010,pm10,pm10_24h,24h,25.0
2019-06-07,151883.0,0.0,1014.0625,44.111111111111114,19.795833333333334,204.58333333333334,11.025,31.458333333333332,11.808333333333332,62.083333333333336,40000.0,201.66666666666666,22.645833333333332,010 Wedding,mc010,pm10,pm10_24h,24h,15.0
2019-06-08,151883.0,0.004166666666666667,1019.0583333333334,26.5,18.683333333333334,225.0,23.27916666666667,46.125,7.55,51.166666666666664,52083.333333333336,228.33333333333334,40.31666666666667,010 Wedding,mc010,pm10,pm10_24h,24h,13.0
2019-06-09,151883.0,0.0,1023.2995833333333,40.5,19.712500000000002,169.16666666666666,9.633333333333333,63.208333333333336,6.308333333333334,43.541666666666664,48125.0,152.08333333333334,20.258333333333333,010 Wedding,mc010,pm10,pm10_24h,24h,11.0
2019-06-10,151883.0,0.14166666666666666,1013.4291666666667,19.5,21.579166666666666,67.5,8.241666666666667,86.66666666666667,14.429166666666667,65.41666666666667,29083.333333333332,67.5,16.650000000000002,010 Wedding,mc010,pm10,pm10_24h,24h,20.0
2019-06-11,151883.0,1.8958333333333333,1009.4083333333333,36.94444444444444,23.72083333333333,177.08333333333334,11.6,74.75,17.395833333333332,70.0,27791.666666666668,172.91666666666666,25.09166666666667,010 Wedding,mc010,pm10,pm10_24h,24h,26.0
2019-06-12,151883.0,0.5541666666666667,1008.1416666666668,32.0,22.479166666666668,185.0,13.383333333333333,75.20833333333333,16.408333333333335,72.875,29645.833333333332,176.25,27.2625,010 Wedding,mc010,pm10,pm10_24h,24h,20.0
2019-06-13,151883.0,0.0,1014.75,26.166666666666668,19.858333333333334,189.58333333333334,7.791666666666667,48.625,11.6875,62.291666666666664,47957.916666666664,188.33333333333334,16.083333333333332,010 Wedding,mc010,pm10,pm10_24h,24h,13.0
2019-06-14,151883.0,0.0,1017.3125,36.77777777777778,23.84583333333333,102.5,10.795833333333334,49.666666666666664,11.445833333333333,48.541666666666664,48958.333333333336,108.75,20.75,010 Wedding,mc010,pm10,pm10_24h,24h,16.0
2019-06-15,151883.0,0.0,1010.9416666666666,28.333333333333332,25.229166666666668,186.25,22.21666666666667,69.0,16.075,57.666666666666664,36250.0,184.58333333333334,40.800000000000004,010 Wedding,mc010,pm10,pm10_24h,24h,25.0
2019-06-16,151883.0,0.0,1019.5166666666668,19.77777777777778,18.595833333333335,276.25,11.533333333333333,77.33333333333333,11.720833333333333,65.08333333333333,43958.333333333336,278.75,20.058333333333334,010 Wedding,mc010,pm10,pm10_24h,24h,9.0
2019-06-17,151883.0,0.0,1021.275,38.888888888888886,21.9875,126.66666666666667,6.945833333333333,50.708333333333336,11.362499999999999,52.875,42708.333333333336,135.41666666666666,13.883333333333333,010 Wedding,mc010,pm10,pm10_24h,24h,16.0
2019-06-18,151883.0,0.0,1016.75,49.888888888888886,24.03333333333333,120.41666666666667,12.483333333333333,30.5,10.754166666666668,46.25,45208.333333333336,120.41666666666667,23.8625,010 Wedding,mc010,pm10,pm10_24h,24h,18.0
2019-06-19,151883.0,0.0,1009.5291666666667,43.44444444444444,26.0,160.0,11.658333333333333,68.95833333333333,12.991666666666667,46.333333333333336,46250.0,164.16666666666666,22.71666666666667,010 Wedding,mc010,pm10,pm10_24h,24h,23.0
2019-06-20,151883.0,0.0625,1010.2875,22.5,21.933333333333334,238.33333333333334,9.658333333333333,75.20833333333333,15.020833333333334,66.04166666666667,40833.333333333336,235.83333333333334,20.833333333333332,010 Wedding,mc010,pm10,pm10_24h,24h,14.0
2019-06-21,151883.0,0.0,1016.8791666666666,29.72222222222222,20.220833333333335,286.6666666666667,11.191666666666668,57.0,12.841666666666667,65.41666666666667,46041.666666666664,285.4166666666667,20.974999999999998,010 Wedding,mc010,pm10,pm10_24h,24h,13.0
2019-06-22,151883.0,0.0,1021.9625,40.333333333333336,20.279166666666665,57.5,12.612499999999999,34.166666666666664,11.233333333333334,57.875,47500.0,61.666666666666664,25.40416666666667,010 Wedding,mc010,pm10,pm10_24h,24h,13.0
2019-06-23,151883.0,0.0,1022.5583333333334,47.77777777777778,21.191666666666666,53.75,11.591666666666667,15.75,9.529166666666667,49.333333333333336,50000.0,59.166666666666664,24.070833333333336,010 Wedding,mc010,pm10,pm10_24h,24h,10.0
2019-06-24,151883.0,0.0,1023.8608333333333,52.388888888888886,23.599999999999998,83.33333333333333,11.145833333333334,44.625,8.420833333333333,41.791666666666664,48541.666666666664,85.41666666666667,22.166666666666668,010 Wedding,mc010,pm10,pm10_24h,24h,14.0
2019-06-25,151883.0,0.0,1021.5166666666668,49.666666666666664,27.070833333333336,117.5,11.775,50.166666666666664,11.541666666666666,39.666666666666664,48333.333333333336,132.5,21.77916666666667,010 Wedding,mc010,pm10,pm10_24h,24h,25.0
2019-06-26,151883.0,0.0,1019.1999999999999,49.611111111111114,29.070833333333336,233.33333333333334,13.795833333333334,20.166666666666668,16.1375,47.583333333333336,38958.333333333336,238.33333333333334,26.291666666666668,010 Wedding,mc010,pm10,pm10_24h,24h,27.0
2019-06-27,151883.0,0.0,1023.2083333333334,48.77777777777778,19.504166666666666,301.25,17.995833333333334,20.541666666666668,9.929166666666667,56.083333333333336,44375.0,299.1666666666667,32.55833333333333,010 Wedding,mc010,pm10,pm10_24h,24h,15.0
2019-06-28,151883.0,0.0,1024.00375,32.111111111111114,18.579166666666666,298.75,10.345833333333333,37.833333333333336,10.262500000000001,60.541666666666664,43541.666666666664,296.6666666666667,20.212500000000002,010 Wedding,mc010,pm10,pm10_24h,24h,15.0
2019-06-29,151883.0,0.0,1020.3958333333334,51.611111111111114,23.25,209.58333333333334,5.941666666666666,6.083333333333333,9.141666666666667,46.166666666666664,47916.666666666664,199.16666666666666,12.945833333333333,010 Wedding,mc010,pm10,pm10_24h,24h,15.0
2019-06-30,151883.0,0.0,1012.4250000000001,50.166666666666664,28.866666666666664,215.0,15.033333333333333,17.583333333333332,9.266666666666667,34.791666666666664,46458.333333333336,222.08333333333334,27.462500000000002,010 Wedding,mc010,pm10,pm10_24h,24h,19.0
2019-07-01,151883.0,0.0,1013.9791666666666,26.22222222222222,22.400000000000002,288.75,15.0,57.541666666666664,9.704166666666667,45.75,47708.333333333336,280.8333333333333,28.833333333333332,010 Wedding,mc010,pm10,pm10_24h,24h,18.0
2019-07-02,151883.0,0.0,1018.7958333333332,30.22222222222222,17.683333333333334,290.0,20.275000000000002,30.958333333333332,6.929166666666667,50.75,47083.333333333336,289.1666666666667,36.045833333333334,010 Wedding,mc010,pm10,pm10_24h,24h,16.0
2019-07-03,151883.0,0.0,1022.3249999999999,26.444444444444443,15.445833333333333,292.0833333333333,14.633333333333333,38.291666666666664,5.770833333333333,53.458333333333336,47500.0,286.25,26.691666666666666,010 Wedding,mc010,pm10,pm10_24h,24h,13.0
2019-07-04,151883.0,0.0,1021.1750000000001,37.22222222222222,16.8875,282.5,14.766666666666666,55.958333333333336,5.879166666666666,50.208333333333336,49583.333333333336,282.0833333333333,26.8125,010 Wedding,mc010,pm10,pm10_24h,24h,13.0
